ID	Text
D1-57	A Brownian Motor is a nanoscale or molecular device that combines the effects of thermal noise, spatial or temporal asymmetry, and directionless input energy to drive directed motion. Because of the input energy, Brownian motors function away from thermodynamic equilibrium and concepts such as linear response theory, fluctuation dissipation relations, and detailed balance do not apply. The {\em generalized} fluctuation-dissipation relation, however, states that even under strongly thermodynamically non-equilibrium conditions the ratio of the probability of a transition to the probability of the time-reverse of that transition is the exponent of the change in the internal energy of the system due to the transition. Here, we derive an extension of the generalized fluctuation dissipation theorem for a Brownian motor for the ratio between the probability for the motor to take a forward step and the probability to take a backward step.
D1-58	"The research paper titled ""Symmetry Relations for Trajectories of a Brownian Motor"" explores the properties of a Brownian motor, which is a device that can convert thermal energy into mechanical work. The authors investigate the symmetry properties of the motor's trajectory using mathematical models and simulations. The main finding of the study is that the motor's trajectory exhibits a remarkable symmetry, which is related to the underlying symmetries of the motor's structure. The authors also show that this symmetry can be broken by external perturbations, which can lead to changes in the motor's efficiency. Overall, the study provides new insights into the fundamental properties of Brownian motors and their potential applications in nanotechnology and biophysics."
D1-59	We study Casimir forces on the partition in a closed box (piston) with perfect metallic boundary conditions. Related closed geometries have generated interest as candidates for a repulsive force. By using an optical path expansion we solve exactly the case of a piston with a rectangular cross section, and find that the force always attracts the partition to the nearest base. For arbitrary cross sections, we can use an expansion for the density of states to compute the force in the limit of small height to width ratios. The corrections to the force between parallel plates are found to have interesting dependence on the shape of the cross section. Finally, for temperatures in the range of experimental interest we compute finite temperature corrections to the force (again assuming perfect boundaries).
D1-60	This research paper investigates the Casimir forces in a piston geometry at zero and finite temperatures. We study the effect of temperature on the Casimir force, which is the force that arises between two closely spaced parallel plates due to the fluctuations of the electromagnetic field. We use the scattering approach to calculate the Casimir force for different piston geometries, including a rectangular piston and a cylindrical piston. Our results show that the Casimir force decreases with increasing temperature and that the geometry of the piston has a significant effect on the magnitude of the force. We also investigate the role of surface roughness on the Casimir force and find that it can have a significant impact on the force at low temperatures. These findings have important implications for the design and optimization of nanoscale devices that rely on the Casimir force for their operation.
D1-61	We extend recent work that included the effect of pressure forces to derive the precession rate of eccentric accretion discs in cataclysmic variables to the case of double degenerate systems. We find that the logical scaling of the pressure force in such systems results in predictions of unrealistically high primary masses. Using the prototype AM CVn as a calibrator for the magnitude of the effect, we find that there is no scaling that applies consistently to all the systems in the class. We discuss the reasons for the lack of a superhump period to mass ratio relationship analogous to that known for SU UMa systems and suggest that this is because these secondaries do not have a single valued mass-radius relationship. We highlight the unreliability of mass-ratios derived by applying the SU UMa expression to the AM CVn binaries.
D1-62	Inspired by a recent astro-ph posting, I propose a creation of an Alternative History astro-ph archive (althistastro-ph). Such an archive would serve as a final resting place for the various telescope (and possibly other) proposals that were not successful. As we all know, from both submitting proposals and also from serving on various time allocation committees, many excellent proposals ``do not make it''. Creating such an AltHist archive would serve many goals, including venting the frustration of the authors and also providing possible amusement for the readers. These are worthy goals, but they alone would not warrant creating such an archive. The truly useful role of AltHistAstro-ph archive would be to match astronomers with unappreciated ideas with other astronomers with underutilized resources, hopefully leading in some cases to resurrection of old proposals and resulting publications in the regular astro-ph archive. Given the possible danger of a low signal-to-noise and possible confusion, a creation of a separate archive seems like a good idea, although it should be noted that low signal-to-noise is achieved on astro-ph quite often already. Finally, I include my own excellent, but rejected (twice), HST proposal, as an example of a potential AltHistAstro-ph posting.
D1-63	The field of astronomy is constantly evolving with new discoveries and advancements in technology. However, the limited funding and resources allocated to the astronomical community have hindered its progress. In this research paper, a modest proposal is presented to address this issue. The proposal suggests a collaborative effort between government agencies, private organizations, and individual donors to establish a sustainable funding model for the astronomical community. The paper also discusses the potential benefits of this proposal, including increased research opportunities and a more comprehensive understanding of the universe. Furthermore, the proposal emphasizes the need for transparency and accountability in the distribution of funds. The research paper concludes by acknowledging the challenges associated with implementing such a proposal but highlights the importance of investing in the advancement of astronomy for the betterment of society as a whole.
D1-64	Aims: In the context of space interferometry missions devoted to the search of exo-Earths, this paper investigates the capabilities of new single mode conductive waveguides at providing modal filtering in an infrared and monochromatic nulling experiment; Methods: A Michelson laser interferometer with a co-axial beam combination scheme at 10.6 microns is used. After introducing a Pi phase shift using a translating mirror, dynamic and static measurements of the nulling ratio are performed in the two cases where modal filtering is implemented and suppressed. No additional active control of the wavefront errors is involved. Results: We achieve on average a statistical nulling ratio of 2.5e-4 with a 1-sigma upper limit of 6e-4, while a best null of 5.6e-5 is obtained in static mode. At the moment, the impact of external vibrations limits our ability to maintain the null to 10 to 20 seconds.; Conclusions: A positive effect of SM conductive waveguide on modal filtering has been observed in this study. Further improvement of the null should be possible with proper mechanical isolation of the setup.
D1-65	This research paper presents a mid-infrared laser light nulling experiment using single-mode conductive waveguides. The objective of this study is to investigate the feasibility of nulling laser light at mid-infrared wavelengths using waveguides. The experiment was conducted using a CO2 laser and a single-mode conductive waveguide made of silicon. The results of the experiment show that the waveguide successfully nulls the laser light at mid-infrared wavelengths. The study concludes that single-mode conductive waveguides can be an effective approach for nulling laser light at mid-infrared wavelengths, which has important implications for applications in astronomy and remote sensing.
D1-66	"Semiclassical reasoning suggests that the process by which an object collapses into a black hole and then evaporates by emitting Hawking radiation may destroy information, a problem often referred to as the black hole information paradox. Further, there seems to be no unique prediction of where the information about the collapsing body is localized. We propose that the latter aspect of the paradox may be a manifestation of an inconsistent self-reference in the semiclassical theory of black hole evolution. This suggests the inadequacy of the semiclassical approach or, at worst, that standard quantum mechanics and general relavity are fundamentally incompatible. One option for the resolution for the paradox in the localization is to identify the G\""odel-like incompleteness that corresponds to an imposition of consistency, and introduce possibly new physics that supplies this incompleteness. Another option is to modify the theory in such a way as to prohibit self-reference. We discuss various possible scenarios to implement these options, including eternally collapsing objects, black hole remnants, black hole final states, and simple variants of semiclassical quantum gravity."
D1-67	In this paper we outline several points of view on the interplay between discrete and continuous wavelet transforms; stressing both pure and applied aspects of both. We outline some new links between the two transform technologies based on the theory of representations of generators and relations. By this we mean a finite system of generators which are represented by operators in Hilbert space. We further outline how these representations yield sub-band filter banks for signal and image processing algorithms.
D1-68	This research paper compares the discrete wavelet transform (DWT) and continuous wavelet transform (CWT) for signal analysis. The study analyzes the performance of both transforms in terms of time and frequency resolution, computational complexity, and noise robustness. The results show that CWT provides better time-frequency resolution compared to DWT, but at a higher computational cost. However, DWT is found to be more robust to noise. The study concludes that the choice of transform depends on the specific application and the trade-off between resolution and computational cost.
D1-69	We propose a generic test for models in which gravity is modified to do away with dark matter. These models tend to have gravitons couple to a different metric than ordinary matter. A strong test of such models comes from comparing the arrival time of the gravitational wave pulse from a cosmological event such as a supernova with the arrival times of the associated pulses of neutrinos and photons. For SN 1987a we show that the gravity wave would have arrived 5.3 days after the neutrino pulse.
D1-70	This research paper presents a generic test for modified gravity models that emulate dark matter. The study focuses on the galactic dynamics of dwarf spheroidal galaxies and utilizes the Jeans equation to derive the velocity dispersion profiles. The authors compare the predictions of modified gravity models to those of dark matter models and find that some modified gravity models can accurately reproduce the observed velocity dispersion profiles without the need for dark matter. However, the study also highlights the limitations of the generic test and emphasizes the need for further testing and refinement of modified gravity models. The results suggest that modified gravity models have the potential to provide an alternative explanation for the observed galactic dynamics, but more research is needed to fully understand their implications.
D1-71	"We study the IR-through-UV interstellar extinction curves towards 328 Galactic B and late-O stars. We use a new technique which employs stellar atmosphere models in lieu of unreddened ""standard"" stars. This technique is capable of virtually eliminating spectral mismatch errors in the curves. It also allows a quantitative assessment of the errors and enables a rigorous testing of the significance of relationships between various curve parameters, regardless of whether their uncertainties are correlated. Analysis of the curves gives the following results: (1) In accord with our previous findings, the central position of the 2175 A extinction bump is mildly variable, its width is highly variable, and the two variations are unrelated. (2) Strong correlations are found among some extinction properties within the UV region, and within the IR region. (3) With the exception of a few curves with extreme (i.e., large) values of R(V), the UV and IR portions of Galactic extinction curves are not correlated with each other. (4) The large sightline-to-sightline variation seen in our sample implies that any average Galactic extinction curve will always reflect the biases of its parent sample. (5) The use of an average curve to deredden a spectral energy distribution (SED) will result in significant errors, and a realistic error budget for the dereddened SED must include the observed variance of Galactic curves. While the observed large sightline-to-sightline variations, and the lack of correlation among the various features of the curves, make it difficult to meaningfully characterize average extinction properties, they demonstrate that extinction curves respond sensitively to local conditions. Thus, each curve contains potentially unique information about the grains along its sightline."
D1-72	"The research paper titled ""An Analysis of the Shapes of Interstellar Extinction Curves. V. The IR-Through-UV Curve Morphology"" focuses on analyzing the shapes of interstellar extinction curves. The primary theme of this research is to study the morphology of IR-through-UV extinction curves and investigate their variations in different environments. The research findings suggest that the shape of the extinction curve depends on the physical properties of the interstellar environment, such as the size distribution of dust grains and the abundance of heavy elements. The conclusions drawn from this research provide valuable insights into the nature and evolution of interstellar dust and the interstellar medium."
D1-73	Using the Rossi X-ray Timing Explorer (RossiXTE), astronomers have discovered that disk-accreting neutron stars with weak magnetic fields produce three distinct types of high-frequency X-ray oscillations. These oscillations are powered by release of the binding energy of matter falling into the strong gravitational field of the star or by the sudden nuclear burning of matter that has accumulated in the outermost layers of the star. The frequencies of the oscillations reflect the orbital frequencies of gas deep in the gravitational field of the star and/or the spin frequency of the star. These oscillations can therefore be used to explore fundamental physics, such as strong-field gravity and the properties of matter under extreme conditions, and important astrophysical questions, such as the formation and evolution of millisecond pulsars. Observations using RossiXTE have shown that some two dozen neutron stars in low-mass X-ray binary systems have the spin rates and magnetic fields required to become millisecond radio-emitting pulsars when accretion ceases, but that few have spin rates above about 600 Hz. The properties of these stars show that the paucity of spin rates greater than 600 Hz is due in part to the magnetic braking component of the accretion torque and to the limited amount of angular momentum that can be accreted in such systems. Further study will show whether braking by gravitational radiation is also a factor. Analysis of the kilohertz oscillations has provided the first evidence for the existence of the innermost stable circular orbit around dense relativistic stars that is predicted by strong-field general relativity. It has also greatly narrowed the possible descriptions of ultradense matter.
D1-74	Accreting Neutron Stars in Low-Mass X-Ray Binary Systems are of great interest in astrophysics due to the extreme conditions they present. In this research paper, we investigate the properties of these systems using observational data and theoretical models. We focus on the accretion process and its effects on the neutron star, as well as the emission properties of the X-ray radiation. Our results show that the accretion rate plays a crucial role in determining the behavior of these systems, with higher rates leading to more intense X-ray emission and potentially triggering thermonuclear explosions. We also find evidence for the existence of a boundary layer between the accretion disk and the neutron star, which can affect the observed X-ray spectra. Our study provides insight into the physics of accreting neutron stars and highlights the importance of continued observational and theoretical investigations in this field.
D1-75	We compute the high-frequency emission and absorption noise in a fractional quantum Hall effect (FQHE) sample at arbitrary temperature. We model the edges of the FQHE as chiral Luttinger liquids (LL) and we use the non-equilibrium perturbative Keldysh formalism. We find that the non-symmetrized high frequency noise contains important signatures of the electron-electron interactions that can be used to test the Luttinger liquid physics, not only in FQHE edge states, but possibly also in other one-dimensional systems such as carbon nanotubes. In particular we find that the emission and absorption components of the excess noise (defined as the difference between the noise at finite voltage and at zero voltage) are different in an interacting system, as opposed to the non-interacting case when they are identical. We study the resonance features which appear in the noise at the Josephson frequency (proportional to the applied voltage), and we also analyze the effect of the distance between the measurement point and the backscattering site. Most of our analysis is performed in the weak backscattering limit, but we also compute and discuss briefly the high-frequency noise in the tunneling regime.
D1-76	The fractional quantum Hall effect (FQHE) has been a topic of intense research in condensed matter physics due to its exotic properties and potential applications in quantum computing. In this paper, we investigate the emission and absorption noise in the FQHE system using numerical simulations and theoretical analysis. Specifically, we focus on the role of edge states and disorder in generating noise in the FQHE regime. Our results show that the noise spectrum exhibits distinct peaks at certain frequencies, which can be attributed to the emission and absorption of quasiparticles in the edge states. We also find that disorder can significantly enhance the noise level at low frequencies, while the edge states dominate the high-frequency noise. Our findings shed light on the fundamental mechanism of noise generation in the FQHE system and have implications for the design of FQHE-based quantum devices.
D1-77	The existence of magnetosonic solitons in dusty plasmas is investigated. The nonlinear magnetohydrodynamic equations for a warm dusty magnetoplasma are thus derived. A solution of the nonlinear equations is presented. It is shown that, due to the presence of dust, static structures are allowed. This is in sharp contrast to the formation of the so called shocklets in usual magnetoplasmas. A comparatively small number of dust particles can thus drastically alter the behavior of the nonlinear structures in magnetized plasmas.
D1-78	This research paper investigates the formation and propagation of magnetosonic solitons in a dusty plasma slab. Using a one-dimensional model, the interactions between the charged particles and the magnetic field were taken into account. The results showed that the dusty plasma slab supported the formation of magnetosonic solitons, which propagate with a constant amplitude and velocity. The amplitude and width of the solitons were found to depend on the dust density and magnetic field strength. The study also revealed that the presence of dust particles in the plasma significantly altered the soliton's behavior, causing it to exhibit a new mode of oscillation. These findings have important implications for understanding the dynamics of dusty plasmas and could be useful in developing new technologies for plasma-based devices.
D1-79	Very recently, it has been shown that thermal noise and its artificial versions (Johnson-like noises) can be utilized as an information carrier with peculiar properties therefore it may be proper to call this topic Thermal Noise Informatics. Zero Power (Stealth) Communication, Thermal Noise Driven Computing, and Totally Secure Classical Communication are relevant examples. In this paper, while we will briefly describe the first and the second subjects, we shall focus on the third subject, the secure classical communication via wire. This way of secure telecommunication utilizes the properties of Johnson(-like) noise and those of a simple Kirchhoff's loop. The communicator is unconditionally secure at the conceptual (circuit theoretical) level and this property is (so far) unique in communication systems based on classical physics. The communicator is superior to quantum alternatives in all known aspects, except the need of using a wire. In the idealized system, the eavesdropper can extract zero bit of information without getting uncovered. The scheme is naturally protected against the man-in-the-middle attack. The communication can take place also via currently used power lines or phone (wire) lines and it is not only a point-to-point communication like quantum channels but network-ready. Tests have been carried out on a model-line with ranges beyond the ranges of any known direct quantum communication channel and they indicate unrivalled signal fidelity and security performance. This simple device has single-wire secure key generation/sharing rates of 0.1, 1, 10, and 100 bit/second for copper wires with diameters/ranges of 21 mm / 2000 km, 7 mm / 200 km, 2.3 mm / 20 km, and 0.7 mm / 2 km, respectively and it performs with 0.02% raw-bit error rate (99.98 % fidelity).
D1-80	"The paper ""Thermal noise informatics"" explores the potential of using thermal noise to achieve secure communication through a wire, zero-power communication, and thermal noise driven computing. The authors present a theoretical framework for understanding the properties of thermal noise and its potential applications in information processing. They demonstrate the feasibility of using thermal noise as a source of randomness for encryption and decryption of messages, as well as for powering low-energy devices. The authors also discuss the potential of thermal noise as a computational resource, offering promising results in simulations of simple logic gates. Overall, the paper suggests that thermal noise has significant potential for advancing the field of information processing and communication."
D1-81	An iterative method for recovering the bulk information in asymptotically AdS spacetimes is presented. We consider zero energy spacelike geodesics and their relation to the entanglement entropy in three dimensions to determine the metric in certain symmetric cases. A number of comparisons are made with an alternative extraction method presented in arXiv:hep-th/0609202, and the two methods are then combined to allow metric recovery in the most general type of static, spherically symmetric setups. We conclude by extracting the mass and density profiles for a toy model example of a gas of radiation in (2+1)-dimensional AdS.
D1-82	This research paper focuses on the numerical extraction of metrics in the Anti-de Sitter/Conformal Field Theory (AdS/CFT) correspondence. The AdS/CFT correspondence is a theoretical framework that relates two seemingly different physical theories - gravity in a spacetime called Anti-de Sitter space and a quantum field theory on the boundary of that spacetime. The paper presents a new numerical method to extract the metric in AdS/CFT and applies it to a specific example. The results show that the method is effective and can provide valuable insights into the AdS/CFT correspondence. The research concludes that this numerical approach can be applied to other scenarios in AdS/CFT and can be useful in understanding the interplay between gravity and quantum field theory.
D1-83	We report quantitative relations between corruption level and economic factors, such as country wealth and foreign investment per capita, which are characterized by a power law spanning multiple scales of wealth and investments per capita. These relations hold for diverse countries, and also remain stable over different time periods. We also observe a negative correlation between level of corruption and long-term economic growth. We find similar results for two independent indices of corruption, suggesting that the relation between corruption and wealth does not depend on the specific measure of corruption. The functional relations we report have implications when assessing the relative level of corruption for two countries with comparable wealth, and for quantifying the impact of corruption on economic growth and foreign investments.
D1-84	This research paper explores the quantitative relations between corruption and economic factors. By analyzing data from various countries, the study finds that corruption has a significant negative impact on economic growth, foreign direct investment, and government spending. Moreover, the research shows that corruption is correlated with income inequality and poverty. The study concludes that reducing corruption is crucial for promoting economic development and improving the standard of living for people in developing countries.
D1-85	In this article we calculate the electrical conductivity in QED using the 2PI effective action. We use a modified version of the usual 2PI effective action which is defined with respect to self-consistent solutions of the 2-point functions. We show that the green functions obtained from this modified effective action satisfy ward identities and that the conductivity obtained from the kubo relation is gauge invariant. We work to 3-loop order in the modified 2PI effective action and show explicitly that the resulting expression for the conductivity contains the square of the amplitude that corresponds to all binary collision and production processes.
D1-86	This research paper presents a study of the electrical conductivity of quantum electrodynamics (QED) using the 2PI effective action. The primary theme of the paper is to investigate the impact of the effective action on the electrical conductivity of QED. The paper shows that the 2PI effective action method provides a more accurate description of the electrical conductivity in QED than other traditional approaches. The significant findings of the study include the calculation of the electric conductivity for a wide range of temperatures and densities and the observation of a novel plasma mode. The research concludes that the 2PI effective action is a powerful tool for exploring the electrical conductivity of QED and can provide valuable insights into the physics of strongly interacting systems.
D1-87	Cosmic shear constrains cosmology by exploiting the apparent alignments of pairs of galaxies due to gravitational lensing by intervening mass clumps. However galaxies may become (intrinsically) aligned with each other, and with nearby mass clumps, during their formation. This effect needs to be disentangled from the cosmic shear signal to place constraints on cosmology. We use the linear intrinsic alignment model as a base and compare it to an alternative model and data. If intrinsic alignments are ignored then the dark energy equation of state is biased by ~50 per cent. We examine how the number of tomographic redshift bins affects uncertainties on cosmological parameters and find that when intrinsic alignments are included two or more times as many bins are required to obtain 80 per cent of the available information. We investigate how the degradation in the dark energy figure of merit depends on the photometric redshift scatter. Previous studies have shown that lensing does not place stringent requirements on the photometric redshift uncertainty, so long as the uncertainty is well known. However, if intrinsic alignments are included the requirements become a factor of three tighter. These results are quite insensitive to the fraction of catastrophic outliers, assuming that this fraction is well known. We show the effect of uncertainties in photometric redshift bias and scatter. Finally we quantify how priors on the intrinsic alignment model would improve dark energy constraints.
D1-88	This research paper presents a study on the constraints of dark energy from cosmic shear power spectra. The impact of intrinsic alignments on photometric redshift requirements is also analyzed. The study shows that the inclusion of intrinsic alignment contaminants in the analysis of cosmic shear data significantly affects the precision of the dark energy constraints. The results suggest that accurate photometric redshifts are essential for obtaining robust constraints on dark energy. This research contributes to the understanding of the nature of dark energy and emphasizes the importance of improving the accuracy of photometric redshift estimations in future cosmic shear surveys.
D1-89	A Brownian time process is a Markov process subordinated to the absolute value of an independent one-dimensional Brownian motion. Its transition densities solve an initial value problem involving the square of the generator of the original Markov process. An apparently unrelated class of processes, emerging as the scaling limits of continuous time random walks, involve subordination to the inverse or hitting time process of a classical stable subordinator. The resulting densities solve fractional Cauchy problems, an extension that involves fractional derivatives in time. In this paper, we will show a close and unexpected connection between these two classes of processes, and consequently, an equivalence between these two families of partial differential equations.
D1-90	"The research paper titled ""Brownian subordinators and fractional Cauchy problems"" studies the behavior of Brownian subordinators, which are stochastic processes that describe the distribution of waiting times between two events. The authors use these subordinators to solve fractional Cauchy problems, which are partial differential equations involving a fractional derivative. They show that the solution to these problems can be expressed in terms of the Laplace transform of the Brownian subordinator. The authors also provide numerical simulations to illustrate the behavior of the solution in various scenarios. The key finding of the paper is that Brownian subordinators provide a useful tool for solving fractional Cauchy problems, which have important applications in physics, engineering, and finance."
D1-91	Binary microlensing light curves have a variety of morphologies. Many are indistinguishable from point lens light curves. Of those that deviate from the point lens form, caustic crossing light curves have tended to dominate identified binary lens events. Other distinctive signatures of binary lenses include significant asymmetry, multiple peaks, and repeating events. We have quantified, using high resolution simulations, the theoretically expected relative numbers of each type of binary lens event, based on its measurable characteristics. We find that a microlensing survey with current levels of photometric uncertainty and sampling should find at least as many non-caustic crossing binary lens events as caustic crossing events; in future surveys with more sensitive photometry, the contribution of distinctive non-caustic crossing events will be even greater. To try to explain why caustic crossing light curves appear to be so dominant among the published binary lensing events, we investigate the influence of several physical effects, including blending, sampling rate, and various binary populations.
D1-92	This research paper aims to explore the properties of binary microlensing light curves beyond the conventional caustic crossings. The study will investigate the various features of light curves that result from binary microlensing, including the effects of the source trajectory, the source size, and the binary geometry. The research will utilize a combination of numerical simulations and statistical analyses to identify patterns in the light curves and explore the underlying physical processes. By examining the properties of binary microlensing light curves beyond the caustic crossings, this study will contribute to a deeper understanding of the dynamics of binary systems and their potential applications in astrophysics.
D1-93	The radiation hardness of silicon charged particle sensors is compared with single crystal and polycrystalline diamond sensors, both experimentally and theoretically. It is shown that for Si- and C-sensors, the NIEL hypothesis, which states that the signal loss is proportional to the Non-Ionizing Energy Loss, is a good approximation to the present data. At incident proton and neutron energies well above 0.1 GeV the radiation damage is dominated by the inelastic cross section, while at non-relativistic energies the elastic cross section prevails. The smaller inelastic nucleon-Carbon cross section and the light nuclear fragments imply that at high energies diamond is an order of magnitude more radiation hard than silicon, while at energies below 0.1 GeV the difference becomes significantly smaller.
D1-94	This research paper compares the radiation hardness of diamond and silicon sensors. The primary focus is to determine which material is better suited for use in radiation-intensive environments, such as those found in space or nuclear facilities. The study found that diamond sensors have higher radiation tolerance compared to silicon sensors, making them a more suitable choice for such applications. The paper concludes that diamond sensors have the potential to revolutionize radiation detection technology due to their superior radiation hardness.
D1-95	The topological insulator is an electronic phase stabilized by spin-orbit coupling that supports propagating edge states and is not adiabatically connected to the ordinary insulator. In several ways it is a spin-orbit-induced analogue in time-reversal-invariant systems of the integer quantum Hall effect (IQHE). This paper studies the topological insulator phase in disordered two-dimensional systems, using a model graphene Hamiltonian introduced by Kane and Mele as an example. The nonperturbative definition of a topological insulator given here is distinct from previous efforts in that it involves boundary phase twists that couple only to charge, does not refer to edge states, and can be measured by pumping cycles of ordinary charge. In this definition, the phase of a Slater determinant of electronic states is determined by a Chern parity analogous to Chern number in the IQHE case. Numerically we find, in agreement with recent network model studies, that the direct transition between ordinary and topological insulators that occurs in band structures is a consequence of the perfect crystalline lattice. Generically these two phases are separated by a metallic phase, which is allowed in two dimensions when spin-orbit coupling is present. The same approach can be used to study three-dimensional topological insulators.
D1-96	The research paper explores the concept of topological insulators (TI) beyond the Brillouin zone through the use of Chern parity. The authors demonstrate how Chern parity can be used to determine the topological properties of TIs and show that it is possible to classify TIs using a generalized Brillouin zone. The paper also highlights the importance of studying the topological properties of TIs for the development of new electronic devices. Noteworthy findings include the identification of a new class of TIs and the creation of a map of all possible TIs based on their topological properties. Overall, the paper highlights the significant potential for using Chern parity to explore the properties of TIs and opens up new avenues for research in this field.
D1-97	We report an experimental realization of one-way quantum computing on a two-photon four-qubit cluster state. This is accomplished by developing a two-photon cluster state source entangled both in polarization and spatial modes. With this special source, we implemented a highly efficient Grover's search algorithm and high-fidelity two qubits quantum gates. Our experiment demonstrates that such cluster states could serve as an ideal source and a building block for rapid and precise optical quantum computation.
D1-98	This research paper presents experimental realization of one-way quantum computing with two-photon four-qubit cluster states. The study demonstrates the creation and manipulation of cluster states, as well as the implementation of various quantum gates. The results suggest that the four-qubit cluster state is a promising resource for one-way quantum computing. This study lays the foundation for future research in the field of quantum computing and provides a step towards practical applications of quantum information processing.
D1-99	At the air/water interface, 4,-8-alkyl[1,1,-biphenyl]-4-carbonitrile (8CB) domains with different thicknesses coexist in the same Langmuir film, as multiple bilayers on a monolayer. The edge dislocation at the domain boundary leads to line tension, which determines the domain shape and dynamics. By observing the domain relaxation process starting from small distortions, we find that the line tension is linearly dependent on the thickness difference between the coexisting phases in the film. Comparisons with theoretical treatments in the literature suggest that the edge dislocation at the boundary locates near the center of the film, which means that the 8CB multilayers are almost symmetric with respect to the air/water interface.
D1-100	The research paper investigates the line tension and structure of smectic liquid crystal multilayers at the air-water interface. By using X-ray reflectivity and surface tensiometry, the authors found that the line tension is related to the thickness of the liquid crystal layers and their interactions with the interface. The multilayers exhibited a range of structures, including a well-ordered hexagonal lattice and a disordered smectic phase. The authors conclude that line tension plays a crucial role in the formation and stability of the multilayers, and their findings provide insight into the behavior of liquid crystal systems at interfaces.
